ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
6/15/15,11:25,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,11,Mon
6/15/15,11:34,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,11,Mon
6/15/15,11:36,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,11,Mon
6/15/15,7:48,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,7,Mon
6/15/15,10:26,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,10,Mon
6/16/15,14:10,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,14,Tue
7/8/15,13:38,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/8/15,13:40,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/8/15,13:46,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/8/15,13:49,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/9/15,7:41,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
7/13/15,10:17,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/13/15,10:22,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/13/15,10:24,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/13/15,16:00,$75.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,16,Mon
7/13/15,16:02,$75.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,16,Mon
7/14/15,8:38,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Tue
7/14/15,8:42,$75.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,8,Tue
7/14/15,8:44,$75.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,8,Tue
7/14/15,13:13,$75.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,13,Tue
7/14/15,13:15,$75.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,13,Tue
7/14/15,13:17,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Tue
7/14/15,13:19,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Tue
7/14/15,14:37,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Tue
12/3/15,16:08,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Thu
7/15/15,8:27,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
7/15/15,11:47,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,11,Wed
7/15/15,13:35,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",13,Wed
7/16/15,7:31,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
7/16/15,7:34,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
6/18/15,13:32,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Thu
6/18/15,13:30,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Thu
6/18/15,13:34,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Thu
6/18/15,13:35,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Thu
6/18/15,13:37,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Thu
7/16/15,9:59,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Thu
7/16/15,10:02,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,10,Thu
7/16/15,10:04,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Thu
7/16/15,10:06,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Thu
7/16/15,14:28,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Thu
6/19/15,11:46,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,11,Fri
6/19/15,11:50,$95.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE W/TOW,11,Fri
6/19/15,11:45,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,11,Fri
6/22/15,16:16,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,16,Mon
6/22/15,16:19,$95.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE W/TOW,16,Mon
6/22/15,16:22,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,16,Mon
6/23/15,11:39,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,11,Tue
6/23/15,11:38,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,11,Tue
6/23/15,14:01,$95.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE W/TOW,14,Tue
6/24/15,10:10,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,10,Wed
6/24/15,10:13,$30.00,LOT 16A - FAC/STAFF LOT,IMPROPER DISPLAY,10,Wed
6/24/15,10:15,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,10,Wed
6/24/15,10:19,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,10,Wed
6/24/15,13:31,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,13,Wed
6/24/15,13:36,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,13,Wed
6/24/15,13:37,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,13,Wed
6/24/15,13:39,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,13,Wed
6/25/15,11:39,$35.00,LOT 16A - FAC/STAFF LOT,SERVICE VEHICLE ONLY,11,Thu
6/29/15,13:11,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Mon
6/29/15,13:13,$0.00,LOT 16A - FAC/STAFF LOT,WARNING/NO CHARGE,13,Mon
6/30/15,9:22,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",9,Tue
6/30/15,9:23,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",9,Tue
7/1/15,11:37,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",11,Wed
7/1/15,12:25,$150.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE W/TOW,12,Wed
7/6/15,14:39,$0.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/6/15,14:45,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/6/15,14:47,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",14,Mon
7/6/15,14:55,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/6/15,14:57,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/6/15,14:58,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/6/15,15:02,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",15,Mon
7/6/15,9:25,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Mon
7/6/15,9:27,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Mon
7/6/15,9:32,$35.00,LOT 16A - FAC/STAFF LOT,RETURNED CHECK,9,Mon
7/7/15,7:10,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Tue
7/7/15,11:48,$35.00,LOT 16A - FAC/STAFF LOT,RETURNED CHECK,11,Tue
7/7/15,11:50,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Tue
7/7/15,11:54,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,11,Tue
7/7/15,11:58,$35.00,LOT 16A - FAC/STAFF LOT,RETURNED CHECK,11,Tue
7/8/15,11:41,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Wed
7/8/15,11:43,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Wed
7/8/15,13:33,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,13,Wed
7/8/15,13:35,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/8/15,13:52,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
7/9/15,9:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Thu
7/9/15,9:09,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Thu
7/13/15,10:13,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/13/15,16:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Mon
7/13/15,16:09,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Mon
7/14/15,9:32,$75.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,9,Tue
7/14/15,9:33,$75.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,9,Tue
7/14/15,9:40,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Tue
7/14/15,13:22,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,13,Tue
7/14/15,13:28,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Tue
7/14/15,13:31,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Tue
7/14/15,14:38,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Tue
7/14/15,14:40,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Tue
7/14/15,14:42,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",14,Tue
7/15/15,11:44,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Wed
7/15/15,11:46,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Wed
7/15/15,13:40,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Wed
12/3/15,16:11,$0.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,16,Thu
7/16/15,7:24,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
12/3/15,16:13,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Thu
12/3/15,16:17,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Thu
7/16/15,10:24,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Thu
7/16/15,11:48,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,11,Thu
7/16/15,14:31,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Thu
7/16/15,14:50,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Thu
7/17/15,7:36,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",7,Fri
7/17/15,10:40,$0.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,10,Fri
7/17/15,10:43,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Fri
7/17/15,10:44,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Fri
7/17/15,10:50,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Fri
7/17/15,13:23,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Fri
12/10/15,13:00,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Thu
7/20/15,11:03,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Mon
7/17/15,11:09,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,11,Fri
2/5/15,13:14,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,13,Thu
2/5/15,13:15,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,13,Thu
2/5/15,13:20,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,13,Thu
2/5/15,15:26,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,15,Thu
2/5/15,15:26,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,15,Thu
2/5/15,15:36,$0.00,LOT 16A - FAC/STAFF LOT,WARNING/NO CHARGE,15,Thu
2/6/15,13:46,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Fri
2/9/15,7:00,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,7,Mon
2/9/15,7:03,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,7,Mon
2/9/15,9:55,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,9,Mon
11/19/15,8:01,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,8,Thu
2/10/15,8:09,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,8,Tue
2/10/15,7:33,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,7,Tue
2/10/15,7:33,$0.00,LOT 16A - FAC/STAFF LOT,WARNING/NO CHARGE,7,Tue
2/10/15,7:36,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,7,Tue
2/10/15,12:46,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,12,Tue
2/10/15,14:23,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,14,Tue
2/11/15,15:39,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,15,Wed
2/12/15,13:50,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,13,Thu
2/12/15,12:12,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,12,Thu
2/12/15,12:14,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,12,Thu
2/13/15,10:16,$0.00,LOT 16A - FAC/STAFF LOT,WARNING/NO CHARGE,10,Fri
2/13/15,14:26,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,14,Fri
2/13/15,14:27,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,14,Fri
7/20/15,14:38,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Mon
7/21/15,7:13,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Tue
7/21/15,15:17,$100.00,LOT 16A - FAC/STAFF LOT,MISUSE OF PERMIT,15,Tue
7/22/15,10:46,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",10,Wed
7/23/15,8:12,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Thu
7/27/15,10:08,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/27/15,10:13,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Mon
7/27/15,10:15,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/29/15,8:20,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
7/29/15,8:24,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
7/29/15,8:27,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
2/13/15,14:43,$20.00,LOT 16A - FAC/STAFF LOT,30 MINUTE ONLY ZONE,14,Fri
2/16/15,9:39,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,9,Mon
2/16/15,9:41,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,9,Mon
2/16/15,13:35,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,13,Mon
2/16/15,17:05,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,17,Mon
2/16/15,17:06,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,17,Mon
2/16/15,17:07,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,17,Mon
2/16/15,17:08,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,17,Mon
2/17/15,12:31,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,12,Tue
7/21/15,12:01,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,12,Tue
7/22/15,10:49,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Wed
7/22/15,10:53,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Wed
7/24/15,10:58,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,10,Fri
7/24/15,11:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Fri
7/27/15,9:58,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,9,Mon
7/27/15,10:02,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",10,Mon
7/27/15,10:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
7/28/15,10:23,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,10,Tue
7/28/15,10:30,$0.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,10,Tue
7/29/15,8:17,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
7/29/15,14:30,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",14,Wed
7/13/15,7:55,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Mon
7/30/15,7:43,$35.00,LOT 16A - FAC/STAFF LOT,OVERLINE/TAKE THE SPACE OF,7,Thu
7/30/15,7:46,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
7/30/15,7:48,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/4/15,12:58,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",12,Tue
8/4/15,13:00,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Tue
8/6/15,8:03,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Thu
8/7/15,7:24,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Fri
8/7/15,7:28,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Fri
8/7/15,7:31,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Fri
8/7/15,14:26,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Fri
2/11/15,11:26,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,11,Wed
2/11/15,12:35,$20.00,LOT 16A - FAC/STAFF LOT,OVERTIME STREET MTR,12,Wed
2/12/15,11:02,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,11,Thu
2/12/15,13:50,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,13,Thu
2/12/15,12:06,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,12,Thu
2/12/15,12:08,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,12,Thu
8/10/15,13:34,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,13,Mon
8/11/15,7:01,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Tue
8/11/15,8:05,$20.00,LOT 16A - FAC/STAFF LOT,OVERTIME LOT METER,8,Tue
8/11/15,8:06,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Tue
8/11/15,16:30,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Tue
8/12/15,8:35,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
8/12/15,8:37,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Wed
8/13/15,7:38,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/13/15,7:41,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/13/15,7:41,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/13/15,14:58,$0.00,LOT 16A - FAC/STAFF LOT,MISUSE OF PERMIT,14,Thu
8/13/15,16:12,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Thu
8/14/15,7:16,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",7,Fri
8/14/15,7:18,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Fri
8/14/15,7:19,$0.00,LOT 16A - FAC/STAFF LOT,UNAUTHORIZED STORAGE,7,Fri
8/14/15,11:30,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Fri
8/14/15,13:54,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Fri
8/14/15,13:55,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",13,Fri
8/17/15,11:14,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Mon
8/18/15,8:54,$0.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Tue
8/20/15,14:14,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Thu
8/21/15,14:06,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Fri
8/24/15,8:11,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",8,Mon
8/24/15,10:09,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
8/24/15,10:34,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Mon
8/26/15,10:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Wed
8/26/15,10:06,$35.00,LOT 16A - FAC/STAFF LOT,OVERLINE/TAKE THE SPACE OF,10,Wed
8/26/15,12:51,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,12,Wed
11/17/15,16:05,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Tue
11/17/15,16:06,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Tue
8/26/15,16:25,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,16,Wed
8/27/15,7:12,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/27/15,7:15,$150.00,LOT 16A - FAC/STAFF LOT,RESERVE & TOW,7,Thu
8/27/15,7:20,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,7,Thu
8/27/15,8:02,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,8,Thu
8/27/15,13:09,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Thu
8/27/15,13:12,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,13,Thu
2/16/15,10:41,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,10,Mon
2/16/15,10:44,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,10,Mon
2/16/15,13:28,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Mon
2/16/15,13:29,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,13,Mon
2/16/15,13:34,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,13,Mon
2/16/15,16:59,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,16,Mon
2/16/15,16:59,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,16,Mon
2/16/15,17:02,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,17,Mon
2/17/15,10:22,$45.00,LOT 16A - FAC/STAFF LOT,RESERVED SPACE,10,Tue
2/17/15,10:23,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,10,Tue
12/15/15,14:40,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,14,Tue
2/17/15,12:35,$50.00,LOT 16A - FAC/STAFF LOT,TOWING FEE,12,Tue
2/17/15,14:52,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,14,Tue
2/18/15,8:17,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,8,Wed
2/18/15,8:20,$100.00,LOT 16A - FAC/STAFF LOT,MISUSE OF PERMIT,8,Wed
7/30/15,7:42,$0.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,7,Thu
12/10/15,13:06,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",13,Thu
8/4/15,12:51,$0.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,12,Tue
8/4/15,12:52,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,12,Tue
8/4/15,12:54,$10.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",12,Tue
8/28/15,11:53,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,11,Fri
8/28/15,17:21,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,17,Fri
8/28/15,17:31,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,17,Fri
8/7/15,10:09,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Fri
12/7/16,9:23,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,9,Wed
12/7/16,9:25,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,9,Wed
2/18/15,15:35,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,15,Wed
2/19/15,7:57,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,7,Thu
2/19/15,7:58,$30.00,LOT 16A - FAC/STAFF LOT,NO PERMIT DISPLAYED,7,Thu
2/19/15,15:51,$35.00,LOT 16A - FAC/STAFF LOT,RESTRICTED AREA,15,Thu
12/8/16,4:05,$35.00,LOT 16A - FAC/STAFF LOT,NO OVERNIGHT PARKING,4,Thu
12/8/16,4:06,$35.00,LOT 16A - FAC/STAFF LOT,NO OVERNIGHT PARKING,4,Thu
12/8/16,4:07,$35.00,LOT 16A - FAC/STAFF LOT,NO OVERNIGHT PARKING,4,Thu
12/8/16,10:18,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Thu
12/8/16,10:18,$35.00,LOT 16A - FAC/STAFF LOT,NO PERMIT FOR AREA,10,Thu
12/8/16,10:19,$40.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT,10,Thu
1/25/17,7:24,$0.00,LOT 16A - FAC/STAFF LOT,"PERMIT ISSUED, NOT DISPLAYED",7,Wed
1/31/17,10:13,$0.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT - ADA,10,Tue
1/25/17,14:17,$0.00,LOT 16A - FAC/STAFF LOT,NO UO PERMIT - ADA,14,Wed
