ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
3/16/16,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
5/18/16,13:59,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
2/21/17,11:23,$20.00,15TH AVE,OVERTIME STREET MTR,11,Tue
2/21/17,11:24,$20.00,15TH AVE,OVERTIME STREET MTR,11,Tue
2/21/17,15:00,$20.00,15TH AVE,OVERTIME STREET MTR,15,Tue
2/21/17,15:01,$20.00,15TH AVE,OVERTIME STREET MTR,15,Tue
2/21/17,15:02,$20.00,15TH AVE,OVERTIME STREET MTR,15,Tue
5/19/16,11:27,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/11/16,10:44,$20.00,15TH AVE,OVERTIME STREET MTR,10,Mon
6/22/16,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
2/23/17,9:07,$20.00,15TH AVE,OVERTIME STREET MTR,9,Thu
2/23/16,16:52,$20.00,15TH AVE,OVERTIME STREET MTR,16,Tue
1/28/16,13:46,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/23/17,11:11,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
3/9/16,7:35,$20.00,15TH AVE,OVERTIME LOT METER,7,Wed
1/28/16,11:35,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
12/10/15,16:06,$20.00,15TH AVE,OVERTIME STREET MTR,16,Thu
1/7/16,11:47,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/7/16,11:48,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,11,Thu
1/7/16,11:49,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
7/20/16,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
2/25/16,9:56,$20.00,15TH AVE,OVERTIME STREET MTR,9,Thu
10/29/15,8:25,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
11/19/15,16:33,$35.00,15TH AVE,IMPROPER PARKING,16,Thu
2/25/16,14:48,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
10/5/16,7:48,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
1/19/17,8:09,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
9/28/16,11:08,$20.00,15TH AVE,OVERTIME STREET MTR,11,Wed
1/6/16,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
12/4/15,13:31,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
2/25/16,10:49,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
4/12/16,10:28,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
1/15/16,14:40,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
12/18/15,11:35,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
6/30/16,12:20,$20.00,15TH AVE,OVERTIME STREET MTR,12,Thu
11/18/16,7:24,$0.00,15TH AVE,BOOT WARNING,7,Fri
1/19/17,10:24,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
1/19/17,8:50,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
1/12/17,11:20,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/12/17,11:18,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
11/2/16,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
1/17/17,11:26,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,11,Tue
1/17/17,11:25,$20.00,15TH AVE,OVERTIME STREET MTR,11,Tue
10/5/16,7:48,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
1/9/17,10:24,$20.00,15TH AVE,OVERTIME STREET MTR,10,Mon
2/18/16,9:04,$20.00,15TH AVE,OVERTIME STREET MTR,9,Thu
6/28/16,10:59,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
10/31/16,14:07,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
9/9/16,10:23,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
10/28/16,11:04,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
5/13/16,11:36,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
4/29/16,10:23,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
7/26/16,11:21,$20.00,15TH AVE,OVERTIME STREET MTR,11,Tue
12/8/16,11:14,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
12/8/16,11:15,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
11/17/16,10:21,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
11/18/16,7:24,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
11/18/16,7:22,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
11/7/16,7:23,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,7,Mon
10/19/16,14:09,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
11/14/16,17:04,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
11/3/16,7:57,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
8/5/16,13:59,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
7/27/16,7:40,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
10/21/16,15:24,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Fri
10/27/16,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
10/24/16,17:06,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
10/24/16,17:07,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
10/24/16,17:08,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
5/27/16,9:56,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Fri
5/27/16,9:57,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Fri
10/19/16,14:10,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
5/13/16,12:24,$20.00,15TH AVE,OVERTIME STREET MTR,12,Fri
9/17/15,16:06,$20.00,15TH AVE,OVERTIME STREET MTR,16,Thu
11/11/15,7:34,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
9/22/15,9:39,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
10/14/16,7:51,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
10/14/16,7:52,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
10/13/16,9:53,$0.00,15TH AVE,OVERTIME STREET MTR,9,Thu
10/13/16,7:48,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
9/21/15,10:50,$20.00,15TH AVE,OVERTIME STREET MTR,10,Mon
9/22/15,14:23,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
9/9/16,10:24,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/19/16,13:31,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,13,Mon
9/8/15,15:53,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Tue
3/3/16,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
10/13/16,9:53,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Thu
10/13/16,11:24,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
10/13/16,9:51,$0.00,15TH AVE,OVERTIME STREET MTR,9,Thu
10/13/16,9:51,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Thu
10/13/16,11:23,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
10/6/16,4:23,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Thu
10/3/16,16:27,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
9/17/15,10:19,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
10/12/16,7:43,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
10/12/16,7:43,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,7,Wed
10/12/16,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
4/8/16,9:59,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Fri
4/13/16,10:06,$35.00,15TH AVE,NO PARKING ZONE,10,Wed
4/13/16,10:09,$35.00,15TH AVE,NO PARKING ZONE,10,Wed
3/1/16,10:21,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
10/3/16,9:57,$20.00,15TH AVE,OVERTIME STREET MTR,9,Mon
9/27/16,14:49,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
7/13/16,14:43,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
9/26/16,15:41,$20.00,15TH AVE,OVERTIME STREET MTR,15,Mon
9/23/16,10:19,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/25/15,10:47,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/25/15,10:48,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/14/16,13:31,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
9/12/16,13:47,$20.00,15TH AVE,OVERTIME STREET MTR,13,Mon
9/25/15,10:44,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/25/15,10:45,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/25/15,10:46,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
9/20/16,13:50,$20.00,15TH AVE,OVERTIME STREET MTR,13,Tue
8/4/16,10:50,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
8/15/16,10:15,$20.00,15TH AVE,OVERTIME STREET MTR,10,Mon
8/4/16,13:55,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
9/7/16,13:30,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
7/27/16,13:26,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
7/27/16,13:27,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
7/25/16,12:19,$20.00,15TH AVE,OVERTIME STREET MTR,12,Mon
6/23/16,12:35,$20.00,15TH AVE,OVERTIME STREET MTR,12,Thu
7/26/16,8:50,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,8,Tue
7/21/16,14:42,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
6/29/16,11:02,$20.00,15TH AVE,OVERTIME STREET MTR,11,Wed
6/29/16,11:05,$20.00,15TH AVE,OVERTIME STREET MTR,11,Wed
6/24/16,15:50,$20.00,15TH AVE,OVERTIME STREET MTR,15,Fri
6/24/16,15:53,$20.00,15TH AVE,OVERTIME STREET MTR,15,Fri
6/24/16,15:52,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Fri
6/21/16,15:48,$20.00,15TH AVE,OVERTIME STREET MTR,15,Tue
6/21/16,15:46,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Tue
6/1/16,13:41,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
5/23/16,13:48,$20.00,15TH AVE,OVERTIME STREET MTR,13,Mon
12/11/15,12:03,$20.00,15TH AVE,OVERTIME STREET MTR,12,Fri
6/6/16,10:13,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,10,Mon
6/3/16,15:02,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Fri
6/3/16,15:03,$0.00,15TH AVE,OVERTIME STREET MTR,15,Fri
5/19/16,14:49,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
5/19/16,14:51,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
5/19/16,14:52,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
1/21/16,14:21,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
8/3/16,7:39,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
5/27/16,13:54,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
4/15/16,14:08,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
1/27/16,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
11/30/15,8:36,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
3/10/16,14:56,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
2/26/16,9:51,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
4/11/16,10:05,$20.00,15TH AVE,OVERTIME STREET MTR,10,Mon
4/8/16,11:13,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
2/26/16,9:52,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
1/6/16,10:50,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
1/6/16,10:51,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
5/27/16,13:53,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
10/1/15,10:32,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
10/2/15,11:08,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
1/22/16,10:19,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
5/20/16,10:13,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
6/3/16,15:01,$20.00,15TH AVE,OVERTIME STREET MTR,15,Fri
10/16/15,14:24,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
12/9/15,13:24,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
2/26/16,9:49,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
4/13/16,,$35.00,15TH AVE,NO PARKING ZONE,,Wed
4/20/16,13:59,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
4/20/16,13:59,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,13,Wed
4/7/16,10:42,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
1/29/16,10:51,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
2/10/16,10:26,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
1/22/16,10:18,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
5/5/16,13:08,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
5/5/16,13:52,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
4/28/16,11:24,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/29/16,10:50,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
10/15/15,8:24,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
10/21/15,14:16,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/1/16,16:54,$20.00,15TH AVE,OVERTIME STREET MTR,16,Tue
11/24/15,10:21,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
1/29/16,10:52,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
12/7/15,11:14,$20.00,15TH AVE,OVERTIME STREET MTR,11,Mon
1/11/17,13:43,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
11/2/16,13:37,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
10/16/15,14:23,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
11/16/16,7:47,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
10/27/15,11:13,$0.00,15TH AVE,MISUSE OF PERMIT,11,Tue
11/13/15,8:54,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
1/8/15,13:29,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,13,Thu
11/6/15,16:24,$35.00,15TH AVE,IMPROPER PARKING,16,Fri
12/10/15,10:16,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
1/12/15,8:01,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
1/12/15,8:03,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
1/16/15,10:28,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
1/20/16,10:46,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
1/16/15,11:51,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
11/6/15,4:47,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
3/4/15,12:24,$20.00,15TH AVE,OVERTIME STREET MTR,12,Wed
1/23/15,13:30,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
1/12/15,8:03,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,8,Mon
3/5/15,14:45,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
1/15/15,9:53,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Thu
1/16/15,7:43,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
1/16/15,15:13,$20.00,15TH AVE,OVERTIME STREET MTR,15,Fri
4/14/16,10:01,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
10/27/15,11:11,$20.00,15TH AVE,OVERTIME STREET MTR,11,Tue
3/5/15,14:46,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
3/9/15,9:03,$20.00,15TH AVE,OVERTIME STREET MTR,9,Mon
1/28/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
5/6/16,10:47,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
1/26/15,8:02,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
3/20/15,13:02,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
3/11/15,14:24,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/11/15,14:25,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/11/15,10:13,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
3/11/15,10:15,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
3/12/15,14:36,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
3/12/15,14:37,$0.00,15TH AVE,WARNING/NO CHARGE,14,Thu
3/18/15,15:49,$20.00,15TH AVE,OVERTIME STREET MTR,15,Wed
3/18/15,15:50,$50.00,15TH AVE,BOOT FEE,15,Wed
3/19/15,15:56,$20.00,15TH AVE,OVERTIME STREET MTR,15,Thu
3/19/15,17:19,$20.00,15TH AVE,OVERTIME STREET MTR,17,Thu
3/19/15,17:21,$20.00,15TH AVE,OVERTIME STREET MTR,17,Thu
3/20/15,15:43,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Fri
3/20/15,15:44,$20.00,15TH AVE,OVERTIME STREET MTR,15,Fri
4/8/15,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
3/30/15,11:27,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,11,Mon
3/31/15,10:44,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
4/22/15,10:13,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
4/10/15,14:08,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
4/28/15,10:36,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
5/1/15,10:40,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
4/15/15,10:50,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
4/15/15,15:00,$0.00,15TH AVE,WARNING/NO CHARGE,15,Wed
4/15/15,10:07,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
4/15/15,10:14,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
5/5/15,13:50,$20.00,15TH AVE,OVERTIME STREET MTR,13,Tue
5/6/15,13:26,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,13,Wed
5/7/15,13:19,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
4/17/15,14:07,$0.00,15TH AVE,WARNING/NO CHARGE,14,Fri
4/21/15,9:49,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
5/6/15,16:02,$20.00,15TH AVE,OVERTIME STREET MTR,16,Wed
5/7/15,13:20,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
5/7/15,16:55,$20.00,15TH AVE,OVERTIME STREET MTR,16,Thu
5/8/15,13:22,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
5/8/15,10:42,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
5/8/15,10:43,$0.00,15TH AVE,WARNING/NO CHARGE,10,Fri
5/8/15,10:45,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
5/12/15,9:01,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
5/14/15,11:27,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,11,Thu
5/14/15,11:38,$20.00,15TH AVE,OVERTIME LOT METER,11,Thu
5/14/15,11:41,$20.00,15TH AVE,OVERTIME LOT METER,11,Thu
3/7/16,9:45,$20.00,15TH AVE,OVERTIME STREET MTR,9,Mon
5/15/15,11:16,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
6/1/15,14:46,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
1/28/15,7:34,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
1/28/15,12:26,$20.00,15TH AVE,OVERTIME STREET MTR,12,Wed
6/3/15,10:21,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
2/2/15,17:25,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
8/31/15,16:35,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
11/20/15,10:57,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
11/20/15,10:59,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
1/25/16,11:13,$20.00,15TH AVE,OVERTIME STREET MTR,11,Mon
6/9/15,10:04,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
7/9/15,10:54,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
6/25/15,10:30,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
6/25/15,10:31,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
6/26/15,10:49,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
6/26/15,16:05,$20.00,15TH AVE,OVERTIME STREET MTR,16,Fri
6/26/15,16:06,$20.00,15TH AVE,OVERTIME STREET MTR,16,Fri
7/20/15,17:33,$20.00,15TH AVE,OVERTIME STREET MTR,17,Mon
1/20/16,10:45,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
2/9/15,14:40,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
1/14/16,11:15,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,11,Thu
7/17/15,16:02,$20.00,15TH AVE,OVERTIME STREET MTR,16,Fri
7/17/15,16:04,$20.00,15TH AVE,OVERTIME STREET MTR,16,Fri
7/17/15,16:05,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,16,Fri
7/17/15,16:06,$20.00,15TH AVE,OVERTIME STREET MTR,16,Fri
2/17/15,12:17,$20.00,15TH AVE,OVERTIME STREET MTR,12,Tue
2/17/15,12:18,$20.00,15TH AVE,OVERTIME STREET MTR,12,Tue
2/18/15,7:40,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
8/5/15,17:45,$20.00,15TH AVE,OVERTIME STREET MTR,17,Wed
8/5/15,17:47,$0.00,15TH AVE,BOOT FEE,17,Wed
2/13/15,13:16,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
2/13/15,13:17,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
2/16/15,9:31,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,9,Mon
2/16/15,13:08,$20.00,15TH AVE,OVERTIME STREET MTR,13,Mon
12/1/15,10:39,$20.00,15TH AVE,OVERTIME STREET MTR,10,Tue
8/4/15,16:39,$20.00,15TH AVE,OVERTIME STREET MTR,16,Tue
8/5/15,17:34,$20.00,15TH AVE,OVERTIME STREET MTR,17,Wed
2/6/17,14:36,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
1/25/17,14:38,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/1/17,13:48,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
3/1/17,13:50,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,13,Wed
8/26/15,14:48,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
8/27/15,17:01,$20.00,15TH AVE,OVERTIME STREET MTR,17,Thu
8/28/15,10:43,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
3/6/17,8:10,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
2/1/17,13:12,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
2/17/17,11:20,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
3/8/17,13:07,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
3/8/17,13:09,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
3/9/17,10:49,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
2/8/17,10:18,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
2/8/17,14:03,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
2/8/17,14:04,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
2/9/17,7:25,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
1/23/17,14:19,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/6/17,14:04,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/6/17,17:30,$35.00,15TH AVE,IMPROPER PARKING,17,Mon
3/8/17,13:10,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
2/7/17,12:50,$20.00,15TH AVE,OVERTIME STREET MTR,12,Tue
2/8/17,10:17,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
2/7/17,12:53,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,12,Tue
2/10/17,7:37,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
3/13/17,14:01,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/13/17,14:02,$50.00,15TH AVE,BOOT FEE,14,Mon
2/23/15,15:53,$20.00,15TH AVE,OVERTIME STREET MTR,15,Mon
2/24/15,16:16,$20.00,15TH AVE,OVERTIME STREET MTR,16,Tue
2/19/15,11:11,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
2/20/15,10:45,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
2/20/15,10:46,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
